timestamp,cpu_energy_kwh,gpu_energy_kwh,total_energy_kwh,tasks_scheduled,sla_violations,avg_sla_slack,cluster_cpu_util,cluster_gpu_util
0.0,0.000000,0.000000,0.000000,1,0,0.00,0.0188,0.0125
427061.0,148.581640,316.736908,465.318548,2,0,0.00,0.0281,0.0250
1558381.0,550.435931,1240.648242,1791.084173,3,0,0.00,0.0469,0.0375
2690044.0,968.915478,2249.714417,3218.629895,4,0,0.00,0.0563,0.0500
2758084.0,994.572228,2315.486417,3310.058645,5,0,0.00,0.0750,0.0625
2759674.0,995.194978,2317.142667,3312.337645,6,0,0.00,0.1063,0.0625
3019330.0,1103.204661,2587.617667,3690.822328,7,0,0.00,0.1125,0.0750
3019932.0,1103.458003,2588.289900,3691.747903,8,0,0.00,0.1313,0.0875
4130198.0,1586.886324,3911.356883,5498.243207,9,0,0.00,0.1500,0.1000
4975773.0,1967.395074,4982.418550,6949.813624,10,0,0.00,0.1688,0.1125
5182092.0,2063.247443,5259.229875,7322.477318,11,0,0.00,0.1938,0.1250
6394537.0,2650.104502,6976.860292,9626.964793,12,0,0.00,0.2031,0.1375
6588193.0,2745.251460,7265.730492,10010.981952,13,0,0.00,0.2156,0.1500
6976821.0,2939.970281,7874.581025,10814.551306,14,1,0.00,0.2281,0.1625
8387257.0,3660.370057,10190.046792,13850.416849,15,2,0.00,0.2531,0.1750
8396307.0,3665.168443,10205.582625,13870.751068,16,3,0.00,0.2781,0.1875
8962274.0,3976.253776,11219.606833,15195.860610,17,4,0.00,0.3281,0.1875
9437497.0,4255.942313,12071.048042,16326.990355,18,4,0.00,0.3281,0.1875
9476974.0,4279.176172,12141.777667,16420.953839,19,5,0.00,0.3375,0.2000
9664050.0,4390.642289,12490.986200,16881.628489,20,6,0.00,0.3500,0.2125
9664123.0,4390.686494,12491.127942,16881.814436,21,7,0.00,0.3625,0.2250
9671707.0,4395.352761,12506.422342,16901.775103,22,8,0.00,0.3750,0.2375
9679175.0,4400.020261,12522.042908,16922.063169,23,8,0.00,0.3813,0.2500
9766837.0,4455.235146,12711.977242,17167.212388,24,9,0.00,0.4000,0.2625
9818766.0,4488.700501,12828.384750,17317.085251,25,10,0.00,0.4250,0.2750
9823530.0,4491.863268,12839.421350,17331.284618,26,11,0.00,0.4313,0.2875
9924220.0,4559.199706,13080.238267,17639.437972,27,12,0.00,0.4563,0.3000
9941376.0,4571.006369,13122.556400,17693.562769,28,12,0.00,0.4578,0.3125
9949982.0,4576.939430,13144.429983,17721.369413,29,13,0.00,0.4828,0.3250
9955274.0,4580.690686,13158.277383,17738.968069,30,13,0.00,0.4891,0.3375
9957349.0,4582.171645,13163.862592,17746.034237,31,14,0.00,0.5141,0.3500
9961302.0,4585.069825,13174.799225,17759.869050,32,15,0.00,0.5391,0.3625
9963454.0,4586.689430,13180.914492,17767.603921,33,16,0.00,0.5484,0.3750
9965463.0,4588.206474,13186.737100,17774.943574,34,16,0.00,0.5281,0.3750
9965619.0,4588.322553,13187.192100,17775.514653,35,17,0.00,0.5531,0.3875
9967058.0,4589.410577,13191.369683,17780.780260,36,18,0.00,0.5484,0.3750
9967204.0,4589.521522,13191.795517,17781.317039,37,18,0.00,0.5531,0.3875
9970479.0,4591.912579,13200.983325,17792.895904,38,19,0.00,0.5234,0.3625
9973579.0,4594.167731,13209.556392,17803.724123,39,19,0.00,0.5031,0.3500
9973948.0,4594.434535,13210.568142,17805.002677,40,19,0.00,0.5031,0.3500
9974338.0,4594.715322,13211.618942,17806.334263,41,19,0.00,0.5094,0.3500
9976185.0,4596.062734,13216.728975,17812.791709,42,19,0.00,0.5141,0.3625
9977555.0,4597.063305,13220.542708,17817.606014,43,19,0.00,0.5141,0.3625
9980855.0,4599.411339,13229.336033,17828.747372,44,20,0.00,0.4844,0.3375
9983856.0,4601.504472,13237.024400,17838.528872,45,20,0.00,0.4703,0.3250
9985207.0,4602.445316,13240.483767,17842.929083,46,20,0.00,0.4703,0.3250
9989432.0,4605.385149,13251.251183,17856.636332,47,20,0.00,0.4703,0.3250
9989615.0,4605.513090,13251.730033,17857.243123,48,20,0.00,0.4750,0.3375
9992086.0,4607.233022,13258.038992,17865.272013,49,20,0.00,0.4781,0.3125
9992086.0,4607.233022,13258.038992,17865.272013,50,20,0.00,0.4906,0.3125
9992104.0,4607.245890,13258.084742,17865.330632,51,20,0.00,0.5031,0.3125
9993395.0,4608.181417,13261.366033,17869.547451,52,20,0.00,0.5094,0.3250
9993396.0,4608.182147,13261.368650,17869.550797,53,20,0.00,0.5156,0.3375
9993753.0,4608.444319,13262.329575,17870.773894,54,21,0.00,0.5344,0.3500
9997763.0,4611.374613,13273.063983,17884.438596,55,22,0.00,0.5031,0.3250
9999611.0,4612.713771,13277.899583,17890.613355,56,22,0.00,0.5078,0.3375
9999740.0,4612.807722,13278.246808,17891.054530,57,23,0.00,0.5266,0.3500
9999867.0,4612.901893,13278.597275,17891.499168,58,23,0.00,0.5125,0.3500
10000483.0,4613.349103,13280.226092,17893.575195,59,24,0.00,0.5156,0.3375
10000836.0,4613.608337,13281.176250,17894.784587,60,25,0.00,0.5328,0.3500
10000884.0,4613.644229,13281.309050,17894.953279,61,25,0.00,0.5453,0.3500
10001573.0,4614.165768,13283.209808,17897.375576,62,25,0.00,0.5438,0.3500
10001854.0,4614.378274,13283.987242,17898.365516,63,26,0.00,0.5625,0.3625
10002519.0,4614.888608,13285.858200,17900.746808,64,27,0.00,0.5656,0.3500
10002813.0,4615.112579,13286.652700,17901.765279,65,28,0.00,0.5672,0.3500
10003114.0,4615.345697,13287.485467,17902.831164,66,29,0.00,0.5859,0.3625
10004799.0,4616.621513,13292.049725,17908.671238,67,29,0.00,0.5234,0.3375
10005625.0,4617.228182,13294.247617,17911.475799,68,29,0.00,0.5094,0.3375
10008375.0,4619.213363,13301.277175,17920.490537,69,29,0.00,0.5031,0.3250
10009087.0,4619.727558,13303.104092,17922.831650,70,29,0.00,0.5031,0.3250
10009222.0,4619.825386,13303.457342,17923.282728,71,30,0.00,0.5313,0.3375
10011081.0,4621.167944,13308.190175,17929.358119,72,31,0.00,0.5266,0.3250
10011177.0,4621.237926,13308.436800,17929.674726,73,31,0.00,0.5031,0.3250
10011398.0,4621.397783,13309.009083,17930.406866,74,32,0.00,0.5234,0.3250
10011759.0,4621.665086,13309.953700,17931.618786,75,33,0.00,0.5359,0.3375
10013436.0,4622.918655,13314.433125,17937.351780,76,34,0.00,0.5484,0.3375
10013677.0,4623.101789,13315.081817,17938.183606,77,34,0.00,0.5531,0.3500
10013797.0,4623.193074,13315.413817,17938.606891,78,35,0.00,0.5656,0.3625
10014736.0,4623.879954,13317.949467,17941.829421,79,35,0.00,0.4813,0.3250
10014814.0,4623.935150,13318.153567,17942.088717,80,36,0.00,0.4906,0.3375
10014946.0,4624.029521,13318.508867,17942.538388,81,36,0.00,0.4969,0.3500
10015701.0,4624.567782,13320.557725,17945.125507,82,36,0.00,0.4969,0.3500
10015833.0,4624.661666,13320.908900,17945.570566,83,36,0.00,0.4875,0.3375
10016935.0,4625.432064,13323.723917,17949.155980,84,36,0.00,0.4750,0.3250
10017162.0,4625.590622,13324.302900,17949.893522,85,36,0.00,0.4734,0.3250
10017643.0,4625.927166,13325.542842,17951.470007,86,36,0.00,0.4859,0.3250
10017811.0,4626.046662,13325.982442,17952.029103,87,36,0.00,0.4922,0.3375
10018219.0,4626.338723,13327.078692,17953.417414,88,36,0.00,0.4906,0.3375
10018378.0,4626.451948,13327.497442,17953.949390,89,36,0.00,0.4906,0.3375
10018598.0,4626.608981,13328.084433,17954.693415,90,36,0.00,0.4984,0.3375
10018784.0,4626.743089,13328.585083,17955.328172,91,36,0.00,0.5031,0.3500
10019718.0,4627.396049,13330.999650,17958.395699,92,37,0.00,0.4891,0.3250
10019860.0,4627.494276,13331.357192,17958.851467,93,37,0.00,0.4500,0.3125
10020315.0,4627.805192,13332.513650,17960.318842,94,37,0.00,0.4625,0.3250
10020698.0,4628.070632,13333.515833,17961.586466,95,37,0.00,0.4672,0.3375
10022793.0,4629.505117,13338.876175,17968.381292,96,38,0.00,0.4688,0.3250
10024695.0,4630.819556,13343.775825,17974.595381,97,38,0.00,0.4563,0.3125
10024890.0,4630.952295,13344.260200,17975.212495,98,38,0.00,0.4484,0.3125
10025530.0,4631.387236,13345.853642,17977.240877,99,38,0.00,0.4484,0.3125
10027236.0,4632.545442,13350.076850,17982.622292,100,38,0.00,0.4500,0.3125
10027236.0,4632.545442,13350.076850,17982.622292,101,38,0.00,0.4563,0.3250
10027446.0,4632.689963,13350.626350,17983.316313,102,39,0.00,0.4750,0.3375
10027539.0,4632.755321,13350.876675,17983.631996,103,39,0.00,0.4875,0.3500
10027911.0,4633.017455,13351.883375,17984.900830,104,39,0.00,0.4813,0.3500
10028213.0,4633.229990,13352.700833,17985.930823,105,39,0.00,0.4797,0.3500
10028677.0,4633.556112,13353.950442,17987.506553,106,39,0.00,0.4797,0.3500
10029041.0,4633.812688,13354.945958,17988.758647,107,39,0.00,0.4797,0.3500
10030787.0,4635.040530,13359.661883,17994.702413,108,39,0.00,0.4797,0.3500
10030840.0,4635.077970,13359.808517,17994.886487,109,39,0.00,0.4844,0.3625
10032059.0,4635.926070,13362.973483,17998.899553,110,40,0.00,0.4766,0.3250
10032623.0,4636.319163,13364.422133,18000.741296,111,40,0.00,0.4672,0.3250
10032792.0,4636.436869,13364.863600,18001.300469,112,40,0.00,0.4672,0.3250
10033656.0,4637.036183,13367.070175,18004.106358,113,41,0.00,0.4813,0.3250
10033713.0,4637.076518,13367.219325,18004.295843,114,42,0.00,0.4906,0.3375
10033926.0,4637.228799,13367.792650,18005.021449,115,42,0.00,0.5031,0.3500
10034479.0,4637.628314,13369.310092,18006.938406,116,42,0.00,0.4984,0.3500
10034615.0,4637.726371,13369.686358,18007.412729,117,42,0.00,0.4984,0.3500
10035396.0,4638.279287,13371.759225,18010.038512,118,42,0.00,0.4938,0.3375
10036115.0,4638.795070,13373.694533,18012.489603,119,43,0.00,0.5125,0.3500
10036187.0,4638.847770,13373.893733,18012.741503,120,43,0.00,0.5172,0.3625
10036552.0,4639.112549,13374.899367,18014.011915,121,43,0.00,0.5000,0.3500
10036751.0,4639.255717,13375.447083,18014.702800,122,43,0.00,0.4859,0.3500
10036875.0,4639.343752,13375.786775,18015.130527,123,43,0.00,0.4859,0.3500
10037662.0,4639.903533,13377.964142,18017.867675,124,43,0.00,0.4906,0.3625
10037976.0,4640.126256,13378.827475,18018.953731,125,43,0.00,0.4984,0.3500
10038341.0,4640.389423,13379.837308,18020.226731,126,43,0.00,0.5047,0.3625
10039366.0,4641.131075,13382.713567,18023.844642,127,43,0.00,0.5109,0.3625
10039428.0,4641.176381,13382.889750,18024.066131,128,43,0.00,0.5234,0.3750
10039573.0,4641.283192,13383.308392,18024.591584,129,44,0.00,0.5047,0.3625
10039634.0,4641.327470,13383.481733,18024.809203,130,45,0.00,0.5328,0.3750
10039873.0,4641.503184,13384.168542,18025.671725,131,45,0.00,0.5172,0.3750
10040570.0,4642.009541,13386.152483,18028.162025,132,45,0.00,0.5172,0.3750
10040740.0,4642.134592,13386.648317,18028.782908,133,45,0.00,0.5297,0.3875
10041157.0,4642.445387,13387.895842,18030.341229,134,46,0.00,0.5422,0.4000
10041292.0,4642.547317,13388.309842,18030.857158,135,46,0.00,0.5469,0.4125
10041344.0,4642.586666,13388.471108,18031.057774,136,46,0.00,0.5469,0.4125
10041954.0,4643.039617,13390.312150,18033.351767,137,46,0.00,0.5281,0.4000
10042650.0,4643.547745,13392.368325,18035.916070,138,46,0.00,0.5172,0.3875
10043265.0,4643.996984,13394.183900,18038.180884,139,47,0.00,0.5203,0.3750
10046254.0,4646.157839,13402.601742,18048.759580,140,48,0.00,0.5047,0.3625
10046254.0,4646.157839,13402.601742,18048.759580,141,49,0.00,0.5141,0.3750
10047020.0,4646.719439,13404.835908,18051.555347,142,49,0.00,0.5188,0.3875
10047038.0,4646.732701,13404.889758,18051.622460,143,49,0.00,0.5234,0.4000
10047603.0,4647.147779,13406.555000,18053.702779,144,49,0.00,0.5188,0.3875
10049677.0,4648.661859,13412.577692,18061.239551,145,50,0.00,0.5141,0.3750
10050573.0,4649.313564,13415.164250,18064.477814,146,51,0.00,0.5016,0.3750
10051156.0,4649.735328,13416.864667,18066.599994,147,51,0.00,0.5063,0.3875
10051357.0,4649.881318,13417.462842,18067.344160,148,52,0.00,0.5266,0.3875
10052128.0,4650.451173,13419.724567,18070.175740,149,52,0.00,0.5250,0.3875
10052438.0,4650.680554,13420.640958,18071.321513,150,53,0.00,0.5453,0.3875
10052820.0,4650.968273,13421.777475,18072.745748,151,54,0.00,0.5484,0.3875
10053065.0,4651.151035,13422.498733,18073.649768,152,54,0.00,0.5328,0.3875
10053622.0,4651.560051,13424.107417,18075.667468,153,54,0.00,0.5125,0.3750
10054239.0,4652.000633,13425.832225,18077.832858,154,55,0.00,0.4984,0.3500
10055123.0,4652.638003,13428.277958,18080.915962,155,55,0.00,0.5031,0.3625
10056973.0,4653.936106,13433.268492,18087.204597,156,55,0.00,0.4641,0.3375
10057657.0,4654.410987,13435.109592,18089.520578,157,55,0.00,0.4688,0.3500
10058979.0,4655.329845,13438.689200,18094.019045,158,55,0.00,0.4688,0.3500
10059143.0,4655.444303,13439.142933,18094.587236,159,55,0.00,0.4813,0.3625
10059169.0,4655.462702,13439.216817,18094.679518,160,55,0.00,0.4859,0.3750
10059451.0,4655.662332,13440.019742,18095.682074,161,55,0.00,0.4828,0.3625
10059776.0,4655.892710,13440.943283,18096.835993,162,55,0.00,0.4875,0.3750
10059888.0,4655.972354,13441.268750,18097.241104,163,55,0.00,0.4797,0.3750
10060370.0,4656.306999,13442.609333,18098.916332,164,55,0.00,0.4641,0.3500
10060714.0,4656.545828,13443.561067,18100.106895,165,56,0.00,0.4734,0.3625
10060718.0,4656.548634,13443.572433,18100.121068,166,57,0.00,0.4859,0.3750
10061136.0,4656.845951,13444.791600,18101.637551,167,57,0.00,0.5047,0.3875
10062602.0,4657.890124,13449.071933,18106.962057,168,57,0.00,0.4859,0.3750
10065188.0,4659.706841,13456.400158,18116.107000,169,57,0.00,0.4688,0.3625
10065461.0,4659.897201,13457.172408,18117.069610,170,57,0.00,0.4688,0.3625
10066995.0,4660.963562,13461.444225,18122.407787,171,57,0.00,0.4688,0.3625
10068089.0,4661.724341,13464.496608,18126.220949,172,57,0.00,0.4688,0.3625
10071515.0,4664.090371,13473.788308,18137.878679,173,58,0.00,0.4703,0.3500
10072956.0,4665.084860,13477.675100,18142.759960,174,58,0.00,0.4641,0.3375
10072977.0,4665.099440,13477.731625,18142.831065,175,59,0.00,0.4891,0.3500
10073827.0,4665.689920,13480.020892,18145.710812,176,59,0.00,0.4688,0.3500
10075751.0,4667.023659,13485.185933,18152.209593,177,59,0.00,0.4594,0.3375
10076540.0,4667.566408,13487.265333,18154.831741,178,59,0.00,0.4594,0.3375
10076597.0,4667.605773,13487.418758,18155.024532,179,59,0.00,0.4641,0.3500
10077065.0,4667.928186,13488.667658,18156.595845,180,59,0.00,0.4547,0.3250
10077174.0,4668.003067,13488.952875,18156.955942,181,59,0.00,0.4594,0.3375
10078477.0,4668.899357,13492.386167,18161.285523,182,59,0.00,0.4672,0.3250
10079174.0,4669.384957,13494.209983,18163.594941,183,59,0.00,0.4719,0.3375
10079912.0,4669.900242,13496.164108,18166.064351,184,59,0.00,0.4719,0.3375
10081543.0,4671.037368,13500.448467,18171.485835,185,60,0.00,0.4797,0.3375
10082034.0,4671.384222,13501.770075,18173.154297,186,60,0.00,0.4844,0.3500
10082398.0,4671.642086,13502.764767,18174.406852,187,61,0.00,0.4859,0.3500
10084139.0,4672.865042,13507.462808,18180.327851,188,62,0.00,0.4797,0.3500
10084399.0,4673.048712,13508.182142,18181.230854,189,62,0.00,0.4922,0.3500
10086450.0,4674.492648,13513.625875,18188.118523,190,62,0.00,0.4719,0.3375
10087455.0,4675.189288,13516.204400,18191.393688,191,62,0.00,0.4656,0.3250
10087711.0,4675.367103,13516.869542,18192.236645,192,63,0.00,0.4781,0.3250
10087754.0,4675.397427,13516.982058,18192.379485,193,63,0.00,0.4828,0.3375
10087849.0,4675.464768,13517.237767,18192.702535,194,63,0.00,0.5000,0.3500
10088207.0,4675.718191,13518.187058,18193.905250,195,64,0.00,0.4844,0.3375
10088963.0,4676.251339,13520.168033,18196.419372,196,65,0.00,0.4797,0.3250
10089624.0,4676.716156,13521.886700,18198.602856,197,65,0.00,0.4656,0.3250
10089802.0,4676.839952,13522.352467,18199.192419,198,66,0.00,0.4938,0.3375
10090200.0,4677.124215,13523.398100,18200.522315,199,66,0.00,0.4953,0.3375
10090303.0,4677.198228,13523.675342,18200.873570,200,66,0.00,0.5000,0.3500
10090557.0,4677.380256,13524.354975,18201.735231,201,67,0.00,0.5063,0.3375
10090801.0,4677.552656,13524.977542,18202.530198,202,68,0.00,0.4844,0.3125
10091052.0,4677.730883,13525.615500,18203.346383,203,68,0.00,0.4906,0.3250
10091074.0,4677.746612,13525.673067,18203.419678,204,68,0.00,0.4953,0.3375
10091866.0,4678.313063,13527.759492,18206.072555,205,69,0.00,0.4797,0.3250
10091963.0,4678.381586,13528.013308,18206.394894,206,69,0.00,0.4922,0.3375
10093366.0,4679.380967,13531.706842,18211.087809,207,69,0.00,0.4922,0.3375
10093458.0,4679.446852,13531.954475,18211.401327,208,69,0.00,0.4969,0.3500
10094677.0,4680.311915,13535.143592,18215.455507,209,70,0.00,0.4813,0.3250
10095374.0,4680.798762,13536.918208,18217.716970,210,70,0.00,0.4734,0.3250
10096044.0,4681.264385,13538.613625,18219.878010,211,70,0.00,0.4625,0.3125
10096319.0,4681.454976,13539.312583,18220.767559,212,70,0.00,0.4672,0.3250
10096985.0,4681.917320,13541.023708,18222.941028,213,71,0.00,0.4734,0.3125
10097319.0,4682.151642,13541.872625,18224.024267,214,72,0.00,0.4984,0.3250
10098174.0,4682.768103,13544.109875,18226.877978,215,73,0.00,0.5234,0.3375
10099853.0,4683.987637,13548.537833,18232.525470,216,74,0.00,0.5266,0.3375
10101508.0,4685.180443,13552.840967,18238.021410,217,74,0.00,0.4859,0.3250
10101656.0,4685.285713,13553.228233,18238.513947,218,74,0.00,0.4906,0.3375
10101831.0,4685.409771,13553.688625,18239.098396,219,75,0.00,0.4734,0.3125
10102468.0,4685.856666,13555.307667,18241.164333,220,75,0.00,0.4781,0.3250
10102699.0,4686.019515,13555.910992,18241.930507,221,75,0.00,0.4781,0.3250
10103062.0,4686.272737,13556.848092,18243.120829,222,75,0.00,0.4734,0.3250
10103067.0,4686.276245,13556.861175,18243.137420,223,75,0.00,0.4859,0.3375
10103070.0,4686.278379,13556.869250,18243.147629,224,75,0.00,0.4984,0.3500
10103080.0,4686.285589,13556.896917,18243.182506,225,75,0.00,0.5109,0.3625
10103554.0,4686.631955,13558.243867,18244.875821,226,75,0.00,0.5297,0.3750
10103657.0,4686.708722,13558.544283,18245.253005,227,75,0.00,0.5359,0.3875
10103830.0,4686.838502,13559.061842,18245.900343,228,75,0.00,0.5297,0.3875
10104296.0,4687.181384,13560.406608,18247.587992,229,76,0.00,0.5297,0.3625
10104920.0,4687.639969,13562.179808,18249.819778,230,77,0.00,0.5234,0.3750
10105081.0,4687.759182,13562.649392,18250.408574,231,78,0.00,0.5406,0.3875
10105616.0,4688.155979,13564.213483,18252.369462,232,78,0.00,0.5281,0.3875
10106099.0,4688.514401,13565.638358,18254.152759,233,78,0.00,0.5281,0.3875
10106214.0,4688.599972,13565.982400,18254.582372,234,78,0.00,0.5328,0.4000
10106404.0,4688.741507,13566.554042,18255.295549,235,78,0.00,0.5281,0.3875
10106593.0,4688.882112,13567.118867,18256.000979,236,78,0.00,0.5359,0.3750
10106755.0,4689.003640,13567.591367,18256.595007,237,78,0.00,0.5406,0.3875
10107108.0,4689.269090,13568.634075,18257.903165,238,78,0.00,0.5406,0.3875
10107156.0,4689.305273,13568.777675,18258.082948,239,78,0.00,0.5453,0.4000
10107360.0,4689.459781,13569.402975,18258.862756,240,78,0.00,0.5469,0.4000
10107678.0,4689.697049,13570.328900,18260.025949,241,78,0.00,0.5234,0.3750
10107700.0,4689.713339,13570.393067,18260.106406,242,78,0.00,0.5297,0.3875
10108119.0,4690.024619,13571.625875,18261.650494,243,79,0.00,0.5375,0.3875
10108195.0,4690.081725,13571.853242,18261.934966,244,80,0.00,0.5656,0.4000
10108262.0,4690.133533,13572.058708,18262.192242,245,80,0.00,0.5703,0.4125
10108896.0,4690.613191,13573.977475,18264.590666,246,80,0.00,0.5500,0.4000
10110007.0,4691.443420,13577.226592,18268.670012,247,81,0.00,0.5500,0.3750
10110007.0,4691.443420,13577.226592,18268.670012,248,82,0.00,0.5641,0.3875
10110042.0,4691.470442,13577.331300,18268.801742,249,83,0.00,0.5781,0.4000
10110515.0,4691.830374,13578.736683,18270.567058,250,83,0.00,0.5500,0.3875
10110888.0,4692.114269,13579.852575,18271.966844,251,83,0.00,0.5563,0.4000
10112199.0,4693.108775,13583.781625,18276.890400,252,84,0.00,0.5625,0.3875
10112326.0,4693.206671,13584.161567,18277.368238,253,84,0.00,0.5672,0.4000
10112685.0,4693.484060,13585.249150,18278.733210,254,84,0.00,0.5688,0.4000
10112996.0,4693.725301,13586.202883,18279.928184,255,84,0.00,0.5734,0.4125
10113134.0,4693.832850,13586.636433,18280.469283,256,85,0.00,0.5922,0.4125
10113347.0,4694.001212,13587.290308,18281.291520,257,86,0.00,0.6063,0.4000
10114193.0,4694.646366,13589.730958,18284.377324,258,86,0.00,0.5188,0.3500
10114274.0,4694.706047,13589.955058,18284.661106,259,86,0.00,0.5234,0.3625
10114302.0,4694.726780,13590.034625,18284.761405,260,87,0.00,0.5422,0.3625
10115077.0,4695.290983,13592.192367,18287.483349,261,88,0.00,0.5125,0.3625
10117363.0,4696.945220,13598.620542,18295.565762,262,89,0.00,0.5125,0.3625
10118303.0,4697.633248,13601.291708,18298.924956,263,90,0.00,0.5297,0.3750
10118657.0,4697.892523,13602.302683,18300.195206,264,91,0.00,0.5125,0.3500
10119177.0,4698.273134,13603.741350,18302.014484,265,92,0.00,0.5406,0.3625
10119674.0,4698.640695,13605.129358,18303.770053,266,93,0.00,0.5313,0.3500
10119716.0,4698.672049,13605.245558,18303.917607,267,94,0.00,0.5500,0.3500
10119805.0,4698.739788,13605.491792,18304.231580,268,95,0.00,0.5688,0.3500
10119881.0,4698.798741,13605.702058,18304.500799,269,96,0.00,0.5813,0.3625
10121149.0,4699.749820,13609.305292,18309.055111,270,96,0.00,0.5313,0.3750
10121200.0,4699.787893,13609.454042,18309.241934,271,97,0.00,0.5438,0.3875
10122873.0,4701.047927,13614.389950,18315.437877,272,98,0.00,0.5344,0.3750
10122912.0,4701.077136,13614.503700,18315.580836,273,99,0.00,0.5516,0.3875
10122958.0,4701.112203,13614.641317,18315.753520,274,99,0.00,0.5563,0.4000
10122966.0,4701.118331,13614.665850,18315.784181,275,100,0.00,0.5734,0.4125
10123048.0,4701.182237,13614.923467,18316.105703,276,101,0.00,0.5906,0.4250
10123058.0,4701.190164,13614.955633,18316.145797,277,102,0.00,0.6078,0.4375
10123064.0,4701.195000,13614.975383,18316.170384,278,102,0.00,0.6250,0.4500
10123510.0,4701.553680,13616.434617,18317.988297,279,102,0.00,0.5969,0.4375
10123536.0,4701.574417,13616.520200,18318.094617,280,102,0.00,0.6016,0.4500
10123839.0,4701.809331,13617.491325,18319.300656,281,103,0.00,0.5578,0.4125
10125159.0,4702.787987,13621.370350,18324.158337,282,104,0.00,0.5063,0.3625
10125279.0,4702.875237,13621.711350,18324.586587,283,104,0.00,0.5109,0.3750
10126505.0,4703.761977,13625.166283,18328.928260,284,105,0.00,0.5109,0.3625
10127058.0,4704.166070,13626.737725,18330.903795,285,105,0.00,0.5156,0.3750
10127814.0,4704.711053,13628.855800,18333.566853,286,105,0.00,0.4984,0.3625
10128880.0,4705.476209,13631.814292,18337.290500,287,106,0.00,0.5188,0.3625
10129654.0,4706.046496,13634.013742,18340.060238,288,107,0.00,0.5375,0.3750
10130831.0,4706.916764,13637.392208,18344.308972,289,107,0.00,0.5172,0.3750
10131649.0,4707.515943,13639.725917,18347.241860,290,107,0.00,0.5172,0.3750
10131993.0,4707.768195,13640.712975,18348.481170,291,107,0.00,0.5172,0.3750
10132682.0,4708.272877,13642.678533,18350.951410,292,107,0.00,0.5172,0.3750
10132818.0,4708.372917,13643.075200,18351.448117,293,107,0.00,0.5219,0.3875
10133439.0,4708.828100,13644.853150,18353.681250,294,108,0.00,0.5375,0.3750
10133558.0,4708.917515,13645.200233,18354.117748,295,109,0.00,0.5500,0.3875
10133995.0,4709.250120,13646.507592,18355.757712,296,109,0.00,0.5547,0.4000
10134129.0,4709.352053,13646.916425,18356.268478,297,109,0.00,0.5344,0.4000
10134157.0,4709.373024,13647.002292,18356.375316,298,109,0.00,0.5344,0.4000
10134400.0,4709.553803,13647.722442,18357.276245,299,110,0.00,0.5500,0.3875
10134541.0,4709.661120,13648.144267,18357.805387,300,110,0.00,0.5547,0.4000
10135536.0,4710.416169,13651.115725,18361.531894,301,111,0.00,0.5500,0.3875
10136146.0,4710.880447,13652.940642,18363.821088,302,111,0.00,0.5547,0.4000
10136410.0,4711.082138,13653.746042,18364.828180,303,111,0.00,0.5547,0.4000
10137416.0,4711.848294,13656.765483,18368.613777,304,111,0.00,0.5563,0.4000
10138838.0,4712.933413,13661.094708,18374.028122,305,112,0.00,0.5688,0.4000
10139183.0,4713.201028,13662.152708,18375.353736,306,112,0.00,0.5734,0.4125
10139527.0,4713.468538,13663.221442,18376.689979,307,113,0.00,0.5969,0.4125
10139540.0,4713.478906,13663.262283,18376.741189,308,114,0.00,0.6250,0.4250
10141076.0,4714.661783,13667.937733,18382.599516,309,114,0.00,0.5484,0.4000
10142678.0,4715.863982,13672.700683,18388.564665,310,115,0.00,0.5125,0.3750
10143373.0,4716.370000,13674.707067,18391.077066,311,115,0.00,0.5094,0.3750
10145120.0,4717.644460,13679.802483,18397.446944,312,115,0.00,0.5141,0.3875
10145223.0,4717.719976,13680.110625,18397.830601,313,115,0.00,0.5188,0.4000
10145321.0,4717.792183,13680.411158,18398.203341,314,115,0.00,0.5375,0.4125
10145662.0,4718.039916,13681.406192,18399.446108,315,115,0.00,0.5094,0.3750
10145872.0,4718.193114,13682.018692,18400.211806,316,115,0.00,0.5141,0.3875
10146322.0,4718.522402,13683.351892,18401.874294,317,115,0.00,0.5141,0.3875
10150141.0,4721.309334,13694.510817,18415.820151,318,115,0.00,0.5078,0.3750
10150356.0,4721.465918,13695.137900,18416.603818,319,116,0.00,0.5172,0.3875
10152278.0,4722.849455,13700.630633,18423.480089,320,117,0.00,0.5063,0.3750
10153572.0,4723.790301,13704.404800,18428.195101,321,117,0.00,0.5125,0.3875
10153654.0,4723.850320,13704.650117,18428.500437,322,118,0.00,0.5313,0.4000
10157405.0,4726.570163,13715.560908,18442.131071,323,118,0.00,0.4953,0.3750
10160855.0,4729.037960,13725.391133,18454.429094,324,118,0.00,0.4953,0.3750
10164141.0,4731.361191,13734.537975,18465.899166,325,118,0.00,0.4906,0.3625
10164277.0,4731.458421,13734.924442,18466.382863,326,119,0.00,0.4969,0.3750
10164565.0,4731.665721,13735.764442,18467.430163,327,119,0.00,0.5094,0.3875
10164623.0,4731.708033,13735.937958,18467.645991,328,119,0.00,0.5141,0.4000
10164722.0,4731.780616,13736.241558,18468.022174,329,119,0.00,0.5203,0.4125
10164859.0,4731.881725,13736.671967,18468.553691,330,119,0.00,0.5328,0.4125
10165064.0,4732.034349,13737.302358,18469.336707,331,119,0.00,0.5328,0.4125
