timestamp,cpu_energy_kwh,gpu_energy_kwh,total_energy_kwh,tasks_scheduled,sla_violations,avg_sla_slack,cluster_cpu_util,cluster_gpu_util
10626288.0,5104.381601,15135.364000,20239.745601,1467,644,0.00,0.6734,0.4750
10626406.0,5104.482741,15135.778967,20240.261708,1468,644,0.00,0.6781,0.4875
10626422.0,5104.496513,15135.836433,20240.332947,1469,645,0.00,0.6953,0.5000
10626535.0,5104.594991,15136.244617,20240.839608,1470,645,0.00,0.7031,0.5000
10626709.0,5104.746897,15136.865892,20241.612789,1471,646,0.00,0.7000,0.4875
10626716.0,5104.753041,15136.891033,20241.644075,1472,646,0.00,0.7047,0.5000
10626940.0,5104.949122,15137.688517,20242.637638,1473,647,0.00,0.7063,0.4875
10626997.0,5104.999432,15137.893242,20242.892674,1474,647,0.00,0.7109,0.5000
10627009.0,5105.010067,15137.937242,20242.947309,1475,647,0.00,0.7156,0.5125
10627217.0,5105.194163,15138.694733,20243.888896,1476,647,0.00,0.7109,0.5000
10627477.0,5105.424127,15139.638392,20245.062518,1477,648,0.00,0.7313,0.5000
10627637.0,5105.566528,15140.217108,20245.783636,1478,648,0.00,0.7125,0.5000
10627657.0,5105.584278,15140.290442,20245.874719,1479,648,0.00,0.7313,0.5125
10627857.0,5105.763313,15141.029475,20246.792788,1480,648,0.00,0.7125,0.5000
10628078.0,5105.959195,15141.834558,20247.793753,1481,648,0.00,0.7125,0.5000
10628141.0,5106.015107,15142.065558,20248.080666,1482,648,0.00,0.7172,0.5125
10628171.0,5106.041813,15142.177208,20248.219021,1483,648,0.00,0.7172,0.5125
10628219.0,5106.084566,15142.356358,20248.440924,1484,648,0.00,0.7250,0.5125
10628333.0,5106.184818,15142.765358,20248.950177,1485,648,0.00,0.6953,0.4875
10628449.0,5106.286218,15143.181992,20249.468209,1486,648,0.00,0.7000,0.5000
10628579.0,5106.400053,15143.655358,20250.055411,1487,649,0.00,0.7078,0.4875
10628816.0,5106.608983,15144.495408,20251.104391,1488,649,0.00,0.7078,0.4875
10629037.0,5106.803870,15145.280017,20252.083887,1489,649,0.00,0.7219,0.4875
10629105.0,5106.864716,15145.524250,20252.388966,1490,650,0.00,0.7391,0.5000
10629108.0,5106.867440,15145.535250,20252.402690,1491,651,0.00,0.7453,0.5125
10629109.0,5106.868353,15145.538992,20252.407345,1492,651,0.00,0.7500,0.5250
10629464.0,5107.192943,15146.879583,20254.072526,1493,651,0.00,0.7313,0.5125
10629645.0,5107.356190,15147.556225,20254.912415,1494,651,0.00,0.7391,0.5125
10629692.0,5107.398874,15147.732083,20255.130957,1495,651,0.00,0.7438,0.5250
10630406.0,5108.040471,15150.359008,20258.399480,1496,651,0.00,0.7141,0.5000
10630982.0,5108.550450,15152.431483,20260.981933,1497,652,0.00,0.7328,0.4875
10631099.0,5108.654732,15152.851708,20261.506441,1498,652,0.00,0.7156,0.5000
10631353.0,5108.877129,15153.764292,20262.641420,1499,652,0.00,0.7031,0.5000
10632259.0,5109.669975,15157.030492,20266.700466,1500,652,0.00,0.7094,0.4500
10632371.0,5109.769102,15157.407558,20267.176661,1501,653,0.00,0.7266,0.4500
10632550.0,5109.923230,15158.004717,20267.927947,1502,653,0.00,0.6656,0.4500
10633142.0,5110.426911,15159.995683,20270.422594,1503,654,0.00,0.6766,0.4500
10633184.0,5110.463012,15160.137083,20270.600095,1504,655,0.00,0.6953,0.4500
10633237.0,5110.509231,15160.314767,20270.823998,1505,655,0.00,0.6813,0.4375
10633547.0,5110.770297,15161.312008,20272.082305,1506,656,0.00,0.6703,0.4250
10633621.0,5110.833544,15161.550042,20272.383585,1507,656,0.00,0.7203,0.4250
10633622.0,5110.834437,15161.553258,20272.387696,1508,656,0.00,0.7203,0.4250
10634435.0,5111.533344,15164.159033,20275.692377,1509,657,0.00,0.6703,0.4250
10634499.0,5111.588044,15164.364900,20275.952944,1510,658,0.00,0.6953,0.4375
10634588.0,5111.665842,15164.657858,20276.323700,1511,658,0.00,0.7016,0.4500
10634702.0,5111.766047,15165.041658,20276.807705,1512,658,0.00,0.7063,0.4625
10635133.0,5112.145593,15166.507092,20278.652685,1513,659,0.00,0.7203,0.4625
10635301.0,5112.295714,15167.085292,20279.381005,1514,659,0.00,0.7250,0.4750
10635708.0,5112.655524,15168.471125,20281.126649,1515,659,0.00,0.6797,0.4500
10636450.0,5113.293343,15170.962367,20284.255710,1516,659,0.00,0.6594,0.4500
10636604.0,5113.423363,15171.474833,20284.898196,1517,659,0.00,0.6594,0.4500
10636619.0,5113.436056,15171.525333,20284.961389,1518,659,0.00,0.6641,0.4625
10636821.0,5113.607017,15172.206075,20285.813092,1519,659,0.00,0.6672,0.4500
10636834.0,5113.618096,15172.249842,20285.867938,1520,659,0.00,0.6797,0.4625
10637322.0,5114.036788,15173.914300,20287.951088,1521,659,0.00,0.6719,0.4625
10637407.0,5114.109470,15174.205417,20288.314887,1522,660,0.00,0.6844,0.4625
10637671.0,5114.336244,15175.114017,20289.450261,1523,660,0.00,0.6719,0.4750
10637870.0,5114.503437,15175.789008,20290.292445,1524,660,0.00,0.6547,0.4625
10637935.0,5114.558202,15176.012717,20290.570919,1525,660,0.00,0.6594,0.4750
10638056.0,5114.660240,15176.431033,20291.091273,1526,660,0.00,0.6594,0.4750
10638109.0,5114.705087,15176.617417,20291.322504,1527,661,0.00,0.6766,0.4875
10638114.0,5114.709385,15176.635375,20291.344760,1528,661,0.00,0.6891,0.5000
10638115.0,5114.710254,15176.639042,20291.349296,1529,661,0.00,0.6953,0.5125
10638273.0,5114.846638,15177.217250,20292.063888,1530,661,0.00,0.6781,0.5000
10638595.0,5115.122126,15178.373017,20293.495142,1531,661,0.00,0.6594,0.4750
10638652.0,5115.170358,15178.573467,20293.743824,1532,662,0.00,0.6766,0.4875
10638729.0,5115.236006,15178.843575,20294.079581,1533,662,0.00,0.6594,0.4750
10638744.0,5115.248699,15178.896325,20294.145024,1534,662,0.00,0.6719,0.4875
10638906.0,5115.386968,15179.470225,20294.857193,1535,663,0.00,0.6844,0.4875
10639074.0,5115.531295,15180.065150,20295.596445,1536,663,0.00,0.6766,0.4875
10639297.0,5115.722486,15180.856042,20296.578527,1537,663,0.00,0.6766,0.4875
10639399.0,5115.810028,15181.219692,20297.029720,1538,663,0.00,0.6766,0.4875
10639496.0,5115.893281,15181.565533,20297.458814,1539,663,0.00,0.6766,0.4875
10639679.0,5116.050578,15182.222808,20298.273386,1540,663,0.00,0.6828,0.5000
10639890.0,5116.232360,15182.983950,20299.216310,1541,663,0.00,0.6828,0.5000
10639932.0,5116.268665,15183.137950,20299.406615,1542,663,0.00,0.6875,0.5125
10639998.0,5116.325529,15183.383250,20299.708779,1543,663,0.00,0.6750,0.5125
10640082.0,5116.397335,15183.692450,20300.089785,1544,664,0.00,0.6828,0.5000
10640985.0,5117.158346,15186.813850,20303.972196,1545,664,0.00,0.6406,0.4500
10641008.0,5117.177473,15186.891283,20304.068756,1546,664,0.00,0.6531,0.4625
10641174.0,5117.315641,15187.445050,20304.760691,1547,665,0.00,0.6531,0.4500
10641229.0,5117.361914,15187.630217,20304.992130,1548,666,0.00,0.6703,0.4625
10641293.0,5117.416293,15187.848683,20305.264976,1549,666,0.00,0.6406,0.4500
10641464.0,5117.558160,15188.417483,20305.975644,1550,666,0.00,0.6406,0.4500
10641548.0,5117.628015,15188.700283,20306.328298,1551,666,0.00,0.6406,0.4500
10641879.0,5117.902300,15189.794625,20307.696925,1552,666,0.00,0.6406,0.4500
10641958.0,5117.967996,15190.060592,20308.028588,1553,666,0.00,0.6453,0.4625
10642072.0,5118.062875,15190.445967,20308.508841,1554,666,0.00,0.6406,0.4500
10642124.0,5118.106118,15190.621033,20308.727151,1555,666,0.00,0.6531,0.4625
10642305.0,5118.256644,15191.229725,20309.486369,1556,666,0.00,0.6359,0.4500
10642400.0,5118.335252,15191.548583,20309.883835,1557,666,0.00,0.6438,0.4500
10642530.0,5118.443676,15191.986250,20310.429926,1558,666,0.00,0.6484,0.4625
10642628.0,5118.525447,15192.321058,20310.846505,1559,667,0.00,0.6609,0.4500
10642768.0,5118.643576,15192.781967,20311.425542,1560,667,0.00,0.6609,0.4500
10642876.0,5118.734737,15193.138217,20311.872954,1561,667,0.00,0.6609,0.4500
10642988.0,5118.829412,15193.510483,20312.339895,1562,667,0.00,0.6609,0.4500
10643160.0,5118.974803,15194.082125,20313.056928,1563,667,0.00,0.6641,0.4375
10643184.0,5118.995199,15194.161125,20313.156324,1564,667,0.00,0.6688,0.4500
10643268.0,5119.066891,15194.443925,20313.510816,1565,667,0.00,0.6750,0.4625
10643384.0,5119.166457,15194.843158,20314.009616,1566,667,0.00,0.6813,0.4750
10643423.0,5119.200023,15194.978283,20314.178307,1567,667,0.00,0.6813,0.4750
10643478.0,5119.246789,15195.166225,20314.413014,1568,667,0.00,0.6625,0.4625
10643478.0,5119.246789,15195.166225,20314.413014,1569,667,0.00,0.6688,0.4750
10643599.0,5119.348652,15195.568117,20314.916769,1570,667,0.00,0.6516,0.4375
10643661.0,5119.400739,15195.772200,20315.172939,1571,667,0.00,0.6563,0.4500
10644001.0,5119.685058,15196.872692,20316.557750,1572,667,0.00,0.6500,0.4375
10644275.0,5119.913044,15197.741683,20317.654728,1573,667,0.00,0.6516,0.4250
10644279.0,5119.916405,15197.754550,20317.670955,1574,668,0.00,0.6797,0.4375
10644349.0,5119.976743,15197.984967,20317.961710,1575,669,0.00,0.6984,0.4375
10644350.0,5119.977620,15197.988258,20317.965878,1576,670,0.00,0.7172,0.4375
10644355.0,5119.982076,15198.004717,20317.986792,1577,671,0.00,0.7359,0.4375
10644680.0,5120.276438,15199.074508,20319.350946,1578,671,0.00,0.7406,0.4500
10644683.0,5120.279166,15199.084608,20319.363774,1579,672,0.00,0.7594,0.4500
10645428.0,5120.917506,15201.497825,20322.415331,1580,672,0.00,0.6547,0.4375
10645640.0,5121.094791,15202.185383,20323.280175,1581,672,0.00,0.6469,0.4375
10646016.0,5121.408072,15203.399800,20324.807872,1582,673,0.00,0.6594,0.4250
10646050.0,5121.436843,15203.509167,20324.946009,1583,673,0.00,0.6641,0.4375
10646071.0,5121.454689,15203.578292,20325.032981,1584,673,0.00,0.6688,0.4500
10646471.0,5121.793923,15204.880633,20326.674556,1585,673,0.00,0.6641,0.4375
10646508.0,5121.825367,15205.002425,20326.827792,1586,673,0.00,0.6688,0.4500
10646512.0,5121.828781,15205.015892,20326.844672,1587,673,0.00,0.6734,0.4625
10646562.0,5121.871636,15205.187975,20327.059611,1588,674,0.00,0.6859,0.4750
10646569.0,5121.877704,15205.212592,20327.090296,1589,674,0.00,0.6984,0.4875
10646759.0,5122.041681,15205.861258,20327.902939,1590,674,0.00,0.6844,0.4500
10646777.0,5122.057262,15205.921858,20327.979120,1591,674,0.00,0.6969,0.4500
10647070.0,5122.313739,15206.908292,20329.222031,1592,674,0.00,0.7031,0.4625
10647574.0,5122.757364,15208.642892,20331.400256,1593,674,0.00,0.7078,0.4750
10647629.0,5122.805976,15208.836308,20331.642284,1594,675,0.00,0.7328,0.4750
10647871.0,5123.021060,15209.658842,20332.679901,1595,675,0.00,0.7172,0.4625
10648174.0,5123.291077,15210.701667,20333.992743,1596,675,0.00,0.7219,0.4750
10648541.0,5123.613814,15211.957783,20335.571598,1597,675,0.00,0.6922,0.4500
10648627.0,5123.688762,15212.246942,20335.935704,1598,675,0.00,0.7000,0.4375
10648766.0,5123.810773,15212.704483,20336.515257,1599,675,0.00,0.7047,0.4500
10648822.0,5123.860133,15212.893017,20336.753150,1600,675,0.00,0.7094,0.4625
10648890.0,5123.920095,15213.122475,20337.042570,1601,676,0.00,0.7281,0.4625
10648940.0,5123.965078,15213.294558,20337.259636,1602,677,0.00,0.7406,0.4750
10649133.0,5124.136911,15213.959850,20338.096761,1603,677,0.00,0.7172,0.4750
10649150.0,5124.152061,15214.019633,20338.171694,1604,678,0.00,0.7344,0.4875
10649991.0,5124.905013,15216.953300,20341.858313,1605,678,0.00,0.7203,0.4750
10650038.0,5124.947011,15217.118583,20342.065595,1606,679,0.00,0.7328,0.4875
10650241.0,5125.128946,15217.834792,20342.963737,1607,679,0.00,0.7203,0.4750
10651499.0,5126.234340,15222.108158,20348.342498,1608,680,0.00,0.6891,0.4500
10651698.0,5126.407325,15222.778125,20349.185450,1609,680,0.00,0.6938,0.4625
10651826.0,5126.519058,15223.218658,20349.737716,1610,680,0.00,0.6984,0.4750
10652054.0,5126.713792,15223.988583,20350.702375,1611,680,0.00,0.6672,0.4500
10652600.0,5127.174924,15225.761983,20352.936907,1612,680,0.00,0.6594,0.4375
10652637.0,5127.206233,15225.883775,20353.090008,1613,680,0.00,0.6641,0.4500
10652875.0,5127.407164,15226.657742,20354.064906,1614,680,0.00,0.6594,0.4375
10652941.0,5127.463012,15226.874992,20354.338004,1615,680,0.00,0.6641,0.4500
10653290.0,5127.756084,15228.001433,20355.757517,1616,680,0.00,0.6406,0.4250
10653875.0,5128.237165,15229.846133,20358.083298,1617,681,0.00,0.6453,0.4250
10654717.0,5128.936346,15232.522992,20361.459338,1618,681,0.00,0.6375,0.4250
10655122.0,5129.270916,15233.800167,20363.071082,1619,682,0.00,0.6563,0.4250
10656080.0,5130.063391,15236.814083,20366.877474,1620,682,0.00,0.6641,0.4000
10656273.0,5130.225618,15237.405950,20367.631568,1621,682,0.00,0.6188,0.4125
10656453.0,5130.372243,15237.971450,20368.343693,1622,683,0.00,0.6375,0.4250
10656697.0,5130.573794,15238.740567,20369.314361,1623,683,0.00,0.6391,0.4250
10656856.0,5130.705825,15239.252017,20369.957842,1624,683,0.00,0.6891,0.4250
10657497.0,5131.225518,15241.255025,20372.480543,1625,683,0.00,0.6219,0.3875
10657876.0,5131.526066,15242.388867,20373.914933,1626,683,0.00,0.5844,0.4000
10657877.0,5131.526854,15242.391933,20373.918788,1627,683,0.00,0.5969,0.4125
10657877.0,5131.526854,15242.391933,20373.918788,1628,683,0.00,0.6094,0.4250
10658378.0,5131.931307,15244.003483,20375.934791,1629,684,0.00,0.6266,0.4375
10658479.0,5132.014194,15244.335942,20376.350136,1630,684,0.00,0.6313,0.4500
10659595.0,5132.922529,15248.028117,20380.950645,1631,684,0.00,0.6188,0.4500
10661315.0,5134.311213,15253.652208,20387.963421,1632,685,0.00,0.6203,0.4375
10661745.0,5134.662006,15255.067625,20389.729631,1633,685,0.00,0.6297,0.4500
10662507.0,5135.289201,15257.633025,20392.922226,1634,685,0.00,0.6344,0.4625
10663658.0,5136.233636,15261.502208,20397.735844,1635,685,0.00,0.6156,0.4500
10663820.0,5136.365204,15262.047608,20398.412813,1636,686,0.00,0.6391,0.4625
10665002.0,5137.342563,15266.030233,20403.372797,1637,686,0.00,0.6391,0.4625
10666012.0,5138.178471,15269.449167,20407.627638,1638,686,0.00,0.6391,0.4625
10666224.0,5138.354278,15270.174000,20408.528278,1639,686,0.00,0.6391,0.4625
10667061.0,5139.034654,15272.944650,20411.979304,1640,686,0.00,0.6031,0.4375
10667135.0,5139.094034,15273.188233,20412.282268,1641,687,0.00,0.6219,0.4500
10667435.0,5139.338318,15274.181358,20413.519676,1642,688,0.00,0.6359,0.4500
10667495.0,5139.387995,15274.383358,20413.771353,1643,689,0.00,0.6547,0.4625
10667961.0,5139.780616,15275.987175,20415.767791,1644,689,0.00,0.6594,0.4750
10668061.0,5139.865234,15276.338842,20416.204076,1645,689,0.00,0.6656,0.4875
10668813.0,5140.499478,15278.938975,20419.438453,1646,689,0.00,0.6594,0.4750
10668962.0,5140.625559,15279.462958,20420.088517,1647,689,0.00,0.6641,0.4875
10669358.0,5140.959943,15280.841083,20421.801026,1648,689,0.00,0.6609,0.4750
10670719.0,5142.106895,15285.529242,20427.636137,1649,690,0.00,0.6781,0.4750
10671173.0,5142.497682,15287.125808,20429.623490,1650,691,0.00,0.7031,0.4875
10671956.0,5143.186885,15289.938083,20433.124968,1651,691,0.00,0.7078,0.5000
10672357.0,5143.530676,15291.339942,20434.870617,1652,692,0.00,0.6594,0.4625
10673046.0,5144.109893,15293.654550,20437.764443,1653,692,0.00,0.6469,0.4500
10674417.0,5145.223674,15298.021700,20443.245374,1654,693,0.00,0.6297,0.4250
10674683.0,5145.442616,15298.877333,20444.319949,1655,693,0.00,0.6344,0.4375
10675622.0,5146.199865,15301.847908,20448.047774,1656,693,0.00,0.6063,0.4125
10676175.0,5146.642416,15303.546100,20450.188516,1657,694,0.00,0.6234,0.4125
10676483.0,5146.894431,15304.513733,20451.408164,1658,695,0.00,0.6469,0.4250
10677565.0,5147.780064,15307.914292,20455.694356,1659,695,0.00,0.6281,0.4250
10679143.0,5149.072236,15312.892542,20461.964778,1660,695,0.00,0.6281,0.4250
10679382.0,5149.265839,15313.647000,20462.912839,1661,695,0.00,0.6047,0.4125
10679807.0,5149.606404,15314.961958,20464.568362,1662,696,0.00,0.6234,0.4125
10680336.0,5150.031226,15316.590900,20466.622126,1663,697,0.00,0.6188,0.4125
10680346.0,5150.039372,15316.622317,20466.661689,1664,697,0.00,0.6234,0.4250
10680596.0,5150.243806,15317.423933,20467.667739,1665,697,0.00,0.6188,0.4125
10680596.0,5150.243806,15317.423933,20467.667739,1666,697,0.00,0.6188,0.4125
10680601.0,5150.247878,15317.439642,20467.687520,1667,697,0.00,0.6188,0.4125
10681180.0,5150.719522,15319.258667,20469.978189,1668,697,0.00,0.6188,0.4125
10681180.0,5150.719522,15319.258667,20469.978189,1669,697,0.00,0.6188,0.4125
10683715.0,5152.751934,15327.088842,20479.840775,1670,697,0.00,0.6016,0.4125
10683745.0,5152.775970,15327.183092,20479.959062,1671,697,0.00,0.6141,0.4125
10683747.0,5152.777592,15327.189375,20479.966967,1672,697,0.00,0.6266,0.4125
10684047.0,5153.023790,15328.131875,20481.155665,1673,697,0.00,0.6313,0.4250
10684998.0,5153.804762,15331.130400,20484.935162,1674,697,0.00,0.6313,0.4250
10687169.0,5155.550503,15337.683208,20493.233711,1675,697,0.00,0.6063,0.4000
10687855.0,5156.100946,15339.752142,20495.853088,1676,697,0.00,0.6063,0.4000
10687893.0,5156.131531,15339.868675,20496.000206,1677,698,0.00,0.6250,0.4125
10688894.0,5156.942523,15342.885458,20499.827982,1678,698,0.00,0.6156,0.4000
10689220.0,5157.206636,15343.871842,20501.078478,1679,699,0.00,0.6359,0.3875
10689757.0,5157.645063,15345.446567,20503.091630,1680,700,0.00,0.6344,0.3875
10689883.0,5157.749232,15345.823517,20503.572748,1681,700,0.00,0.6391,0.4000
10689955.0,5157.809019,15346.044317,20503.853336,1682,700,0.00,0.6438,0.4125
10689994.0,5157.841546,15346.166842,20504.008388,1683,700,0.00,0.6563,0.4250
10690004.0,5157.849890,15346.198483,20504.048373,1684,700,0.00,0.6453,0.4250
10690011.0,5157.855726,15346.220775,20504.076501,1685,700,0.00,0.6406,0.4125
10690314.0,5158.105340,15347.133175,20505.238515,1686,700,0.00,0.6281,0.3875
10690695.0,5158.417552,15348.254025,20506.671577,1687,700,0.00,0.6281,0.3875
10691001.0,5158.668404,15349.156275,20507.824679,1688,700,0.00,0.6281,0.3875
10691064.0,5158.720182,15349.344750,20508.064932,1689,700,0.00,0.6328,0.4000
10691284.0,5158.900867,15350.000292,20508.901159,1690,700,0.00,0.6281,0.3875
10691513.0,5159.088664,15350.676908,20509.765573,1691,701,0.00,0.6484,0.3750
10691553.0,5159.122171,15350.793575,20509.915746,1692,702,0.00,0.6734,0.3750
10691557.0,5159.125600,15350.805242,20509.930841,1693,703,0.00,0.6984,0.3750
10691565.0,5159.132612,15350.828575,20509.961187,1694,704,0.00,0.7234,0.3750
10692130.0,5159.617521,15352.437867,20512.055387,1695,704,0.00,0.6094,0.3750
10692277.0,5159.736065,15352.863992,20512.600057,1696,704,0.00,0.6047,0.3625
10692393.0,5159.829288,15353.193625,20513.022913,1697,704,0.00,0.6094,0.3750
10692471.0,5159.892257,15353.421125,20513.313382,1698,705,0.00,0.6266,0.3875
10693137.0,5160.432977,15355.344575,20515.777552,1699,705,0.00,0.6219,0.3750
10693277.0,5160.547359,15355.752908,20516.300267,1700,706,0.00,0.6453,0.3750
10693630.0,5160.841434,15356.782492,20517.623925,1701,706,0.00,0.6266,0.3875
10693799.0,5160.980125,15357.288083,20518.268209,1702,706,0.00,0.6313,0.4000
10693843.0,5161.016395,15357.423017,20518.439411,1703,707,0.00,0.6500,0.4125
10694113.0,5161.240894,15358.238117,20519.479011,1704,707,0.00,0.6344,0.3875
10694362.0,5161.445214,15358.974417,20520.419631,1705,707,0.00,0.6219,0.3875
10694679.0,5161.700580,15359.911750,20521.612330,1706,707,0.00,0.5969,0.3875
10694806.0,5161.801480,15360.284117,20522.085597,1707,707,0.00,0.5906,0.3750
10694906.0,5161.880751,15360.575783,20522.456534,1708,707,0.00,0.5953,0.3875
10695204.0,5162.116300,15361.431000,20523.547300,1709,707,0.00,0.5906,0.3750
10695272.0,5162.170204,15361.629333,20523.799537,1710,707,0.00,0.5953,0.3875
10695393.0,5162.266187,15361.983600,20524.249787,1711,708,0.00,0.6094,0.3750
10695455.0,5162.316239,15362.164433,20524.480673,1712,709,0.00,0.6328,0.3750
10695522.0,5162.371549,15362.359850,20524.731399,1713,709,0.00,0.6375,0.3875
10695666.0,5162.490949,15362.790650,20525.281599,1714,709,0.00,0.6500,0.3875
10695717.0,5162.533733,15362.943225,20525.476958,1715,709,0.00,0.6547,0.4000
10695739.0,5162.552268,15363.010692,20525.562960,1716,709,0.00,0.6594,0.4125
10695900.0,5162.688383,15363.514025,20526.202408,1717,709,0.00,0.6719,0.4125
10695939.0,5162.721609,15363.635575,20526.357184,1718,709,0.00,0.6563,0.4000
10696159.0,5162.906733,15364.302517,20527.209250,1719,709,0.00,0.6625,0.4000
10696189.0,5162.932192,15364.394517,20527.326708,1720,709,0.00,0.6672,0.4125
10696372.0,5163.087608,15364.969442,20528.057049,1721,709,0.00,0.6484,0.4250
10696595.0,5163.273648,15365.678358,20528.952007,1722,710,0.00,0.6547,0.4000
10696678.0,5163.343579,15365.932892,20529.276470,1723,710,0.00,0.6594,0.4125
10696883.0,5163.516630,15366.568383,20530.085013,1724,710,0.00,0.6594,0.4125
10696996.0,5163.610327,15366.918742,20530.529069,1725,710,0.00,0.6359,0.4125
10697207.0,5163.784073,15367.562058,20531.346132,1726,710,0.00,0.6391,0.4000
10697448.0,5163.983515,15368.295875,20532.279390,1727,710,0.00,0.6313,0.4000
10697495.0,5164.022257,15368.440008,20532.462265,1728,710,0.00,0.6438,0.4125
10697537.0,5164.057286,15368.571958,20532.629245,1729,710,0.00,0.6500,0.4250
10697677.0,5164.172598,15369.013517,20533.186115,1730,711,0.00,0.6516,0.4250
10697699.0,5164.191080,15369.084283,20533.275364,1731,711,0.00,0.6641,0.4250
10699813.0,5165.932311,15375.545317,20541.477627,1732,712,0.00,0.6281,0.3875
10701015.0,5166.907371,15379.141300,20546.048671,1733,712,0.00,0.6078,0.4000
10701611.0,5167.386236,15380.937008,20548.323244,1734,712,0.00,0.6094,0.4000
10701674.0,5167.436556,15381.124808,20548.561364,1735,713,0.00,0.6141,0.3750
10701674.0,5167.436556,15381.124808,20548.561364,1736,714,0.00,0.6375,0.3875
10701870.0,5167.599072,15381.711175,20549.310247,1737,714,0.00,0.6422,0.4000
10702087.0,5167.779410,15382.368767,20550.148177,1738,715,0.00,0.6547,0.4000
10702237.0,5167.905790,15382.828767,20550.734557,1739,716,0.00,0.6734,0.4125
10702950.0,5168.516915,15385.068775,20553.585690,1740,717,0.00,0.6969,0.4250
10703308.0,5168.824329,15386.220342,20555.044670,1741,718,0.00,0.6969,0.4375
10703545.0,5169.031786,15387.000467,20556.032253,1742,718,0.00,0.7469,0.4375
10703619.0,5169.099439,15387.244050,20556.343489,1743,718,0.00,0.7656,0.4500
10703820.0,5169.278816,15387.909725,20557.188541,1744,719,0.00,0.7141,0.4500
10703900.0,5169.349913,15388.179058,20557.528972,1745,720,0.00,0.7328,0.4500
10704081.0,5169.513410,15388.788425,20558.301835,1746,721,0.00,0.7516,0.4500
10704127.0,5169.555633,15388.943292,20558.498925,1747,721,0.00,0.7516,0.4500
10704128.0,5169.556551,15388.946658,20558.503209,1748,721,0.00,0.7516,0.4500
10704162.0,5169.587741,15389.061050,20558.648791,1749,722,0.00,0.7469,0.4375
10704395.0,5169.796290,15389.815708,20559.611999,1750,723,0.00,0.7094,0.4375
10704404.0,5169.804256,15389.845333,20559.649589,1751,724,0.00,0.7266,0.4500
10704703.0,5170.061670,15390.795192,20560.856862,1752,724,0.00,0.7016,0.4000
10704811.0,5170.156602,15391.126392,20561.282993,1753,724,0.00,0.7063,0.4125
10704947.0,5170.274113,15391.553658,20561.827771,1754,724,0.00,0.6609,0.4250
10705037.0,5170.350378,15391.843158,20562.193537,1755,724,0.00,0.6656,0.4375
10705216.0,5170.499748,15392.412042,20562.911790,1756,725,0.00,0.6375,0.4125
10705282.0,5170.554318,15392.619392,20563.173710,1757,726,0.00,0.6422,0.4250
10705342.0,5170.604247,15392.812167,20563.416413,1758,726,0.00,0.6297,0.4250
10705525.0,5170.753942,15393.396992,20564.150934,1759,727,0.00,0.6344,0.4250
10705525.0,5170.753942,15393.396992,20564.150934,1760,728,0.00,0.6625,0.4375
10706343.0,5171.408058,15395.921350,20567.329408,1761,728,0.00,0.5891,0.4000
10706467.0,5171.505882,15396.296667,20567.802549,1762,728,0.00,0.5891,0.4000
10707394.0,5172.235231,15399.072117,20571.307348,1763,729,0.00,0.6063,0.4000
10708156.0,5172.848535,15401.408917,20574.257452,1764,730,0.00,0.6188,0.4125
10708284.0,5172.952802,15401.811050,20574.763852,1765,730,0.00,0.6234,0.4250
10708418.0,5173.062445,15402.242083,20575.304528,1766,730,0.00,0.6422,0.4375
10708551.0,5173.173070,15402.677025,20575.850095,1767,731,0.00,0.6547,0.4250
10708596.0,5173.210984,15402.821775,20576.032759,1768,732,0.00,0.6734,0.4375
10708879.0,5173.453549,15403.753317,20577.206865,1769,732,0.00,0.6781,0.4500
10710068.0,5174.457487,15407.602758,20582.060245,1770,733,0.00,0.6328,0.4125
10710115.0,5174.496286,15407.750417,20582.246703,1771,734,0.00,0.6500,0.4250
10710154.0,5174.529003,15407.875867,20582.404870,1772,735,0.00,0.6625,0.4375
10710174.0,5174.545975,15407.941700,20582.487675,1773,735,0.00,0.6672,0.4500
10710260.0,5174.619269,15408.231233,20582.850503,1774,735,0.00,0.6719,0.4625
10710382.0,5174.723307,15408.643242,20583.366548,1775,735,0.00,0.6719,0.4625
10711110.0,5175.335718,15411.062825,20586.398543,1776,735,0.00,0.6531,0.4500
10711209.0,5175.419009,15411.396125,20586.815134,1777,735,0.00,0.6594,0.4625
10711222.0,5175.430009,15411.440867,20586.870876,1778,735,0.00,0.6656,0.4750
10711224.0,5175.431711,15411.447900,20586.879611,1779,735,0.00,0.6719,0.4875
10711265.0,5175.466785,15411.594783,20587.061568,1780,735,0.00,0.6797,0.4875
10711456.0,5175.631423,15412.280792,20587.912214,1781,736,0.00,0.6969,0.4875
10711517.0,5175.684819,15412.499883,20588.184702,1782,737,0.00,0.7141,0.4875
10711520.0,5175.687485,15412.510658,20588.198143,1783,738,0.00,0.7313,0.4875
10711540.0,5175.705527,15412.582492,20588.288018,1784,739,0.00,0.7438,0.5000
10711742.0,5175.888642,15413.314908,20589.203550,1785,740,0.00,0.7594,0.5000
10711854.0,5175.992125,15413.725575,20589.717700,1786,741,0.00,0.7766,0.5000
10712000.0,5176.128507,15414.258283,20590.386790,1787,742,0.00,0.7703,0.4875
10712044.0,5176.169536,15414.416317,20590.585852,1788,743,0.00,0.7875,0.4875
10712251.0,5176.358831,15415.131592,20591.490423,1789,743,0.00,0.7406,0.4625
